,_id,count
4247,16006103.,1
4248,22079667.,1
4249,06003705.,2
4250,06003595.,1
4251,22034537.,2
4252,17015504.,1
4253,21021751.,1
4254,21039961.,1
4255,20007543.,2
4256,09008948.,1
4257,21016607.,1
4258,21068774.,1
4259,18007073.,1
4260,16000095-6,1
4261,17013036.,2
4262,18012273.,1
4263,12000337.,1
4264,22001697-8,1
4265,20003443.,1
4266,05004222.,1
4267,21042209.,1
4268,22076031.,1
4269,21033682.,1
4270,09024694.,1
4271,16013342.,1
4272,22040174.,1
4273,22031157-72,3
4274,17011662.,1
4275,12011678.,1
4276,13001050.,1
4277,21010750.,1
4278,22097844.,1
4279,20015433.,1
4280,20016210.,1
4281,22102401.,1
4282,22074792.,1
4283,21033935.,1
4284,14006228.,2
4285,21067189.,1
4286,09012184.,1
4287,19005466-7,1
4288,20000653.,2
4289,02002686.,2
4290,17001533.,1
4291,19001739.,2
4292,16038216.,6
4293,10000770.,1
4294,13016777.,2
4295,09003717.,1
4296,21015784.,1
4297,18010163.,1
4298,22062178.,1
4299,13021126.,2
4300,22024317.,1
4301,20006389.,2
4302,19007222.,1
4303,20016036-8,3
4304,18013815.,1
4305,01003770-1,1
4306,12010691.,2
4307,20007770.,1
4308,16040545.,1
4309,13002542.,1
4310,20002133.,1
4311,20015981.,1
4312,16017206-60,2
4313,14010661.002L,1
4314,05004548.,1
4315,19006436.,1
4316,21036739.,1
4317,18012866.,2
4318,16042895.,1
4319,21033497.,1
4320,21032081.,1
4321,12005525-6,1
4322,19001584.,3
4323,02000661.002L,1
4324,20015430.,1
4325,21011875.,1
4326,22051505.,1
4327,22077247.,1
4328,21015785.,1
4329,20009556.,1
4330,20016311.,2
4331,12009325.,1
4332,21033065.,1
4333,21049976.,1
4334,18004616-8,1
4335,08009290.,1
4336,20015843-4,1
4337,12000228.,1
4338,21016068.,1
4339,14006521.,1
4340,14008362.006,2
4341,12010981.,2
4342,21015463.,1
4343,20015898.,1
4344,04002052.,1
4345,19009886.,1
4346,21060916.,1
4347,21017583.,1
4348,20016368.,1
4349,14007226.,1
4350,20015970.,1
4351,22092160.,1
4352,13016773.,1
4353,20015874.,2
4354,09005278.,1
4355,21049052.,1
4356,22115008.,1
4357,08003012.,1
4358,22075401.,1
4359,22114994.,1
4360,12008279.,1
4361,18016105.,2
4362,22078061.,2
4363,04002296.,1
4364,10000020-1,1
4365,21051609-10,2
4366,15010474.,1
4367,10001261.,2
4368,13023965.,1
4369,17004633.,1
4370,16001709-13,1
4371,22051607.,1
4372,19004638.,2
4373,21011353.,1
4374,22106952.,1
4375,22109655.,2
4376,18010522.,1
4377,04002091.,1
4378,18011778.,1
4379,12008369.,1
4380,22084991.,2
4381,08001240-2,1
4382,04000456-61,1
4383,22107651.,2
4384,16031554.,1
4385,20016220.,1
4386,13019222-3,1
4387,22062565.,1
4388,13006881.,2
4389,21022641.,2
4390,16040213.,2
4391,20002084.,1
4392,22057672.,1
4393,22098898.,1
4394,21068758.,1
4395,21022947-8,1
4396,21005868.,1
4397,20002448.,1
4398,20015811.,1
4399,22043285-6,1
4400,19010445.,2
4401,15010261.,1
4402,21066572.,2
4403,20016015.,1
4404,12007857.002L,3
4405,21066497.,1
4406,11001661.,1
4407,22111901-2,2
4408,20010299.,2
4409,21056490-1,1
4410,01005479-80,1
4411,21038296.,1
4412,22044955.,1
4413,12012272.,2
4414,18003585.,1
4415,16032331.,3
4416,16039832.,1
4417,14013091.,2
4418,16010632-3,9
4419,17013940-1,2
4420,22124819.,1
4421,12009439.,1
4422,15007240.,1
4423,13012072.,1
4424,22117166.,1
4425,09005541-2,1
4426,21054721.,1
4427,16031386.,2
4428,22059726.,1
4429,04003029.,1
4430,22036209.,1
4431,20016307-8,2
4432,16010848.,1
4433,09024276.,1
4434,18001460.,1
4435,22124840.,1
4436,16044574.,1
4437,22009761.,1
4438,09013552.,1
4439,13001026.,1
4440,20012576.,2
4441,22028220.,2
4442,22107443.001,1
4443,01005773.,2
4444,20004083.,1
4445,20004445.,1
4446,21022293.002L,1
4447,21002404.,1
4448,21035806.,1
4449,09021171.,1
4450,13018209-14,1
4451,16033782.,2
4452,22103938.,2
4453,21016900.,1
4454,22088756-7,1
4455,22011054-5,1
4456,03002222.,1
4457,06002667.,1
4458,20005321.,2
4459,22043601.,2
4460,21050757.,1
4461,20010475.,1
4462,22015679.,1
4463,08009753.,1
4464,18014363.,1
4465,14006342.,1
4466,22116555.,1
4467,21061554.,1
4468,16009803.,1
4469,22102388-9,1
4470,16002745.,1
4471,01009243.,1
4472,20015896.,1
4473,09010906.,1
4474,17011177.,1
4475,21077023.,2
4476,14001614.,2
4477,21027779.,1
4478,16028017.,2
4479,09009102.,2
4480,01009615.,1
4481,22100986.036,1
4482,21041953-72,1
4483,20015991.,2
4484,18012643.,2
4485,09018728.,1
4486,20004254.,3
4487,21078408.,1
4488,13022070.,2
4489,12000340.,1
4490,01009478.,1
4491,16001665.,2
4492,22052788.,1
4493,21042730.,1
4494,21019872.,1
4495,18009446.,1
4496,16012648.,2
4497,22065096.,2
4498,21048028.,1
4499,06006097.,1
4500,18013816.,1
4501,11002994.,1
4502,13017310.,1
4503,14008561.,1
4504,22053352.,1
4505,09021194.,1
4506,16019845.,1
4507,20008328.,1
4508,21010411.,1
4509,10004958.,3
4510,09015471-2,1
4511,12000696.,3
4512,21012600.,1
4513,21014753.,1
4514,19007585.,2
4515,09022724.,1
4516,20006084.,1
4517,16040601.,1
4518,21053777.,1
4519,01009360.,1
4520,22084815.,1
4521,22102380.,1
4522,21057416.,1
4523,22054567-8,1
4524,22109082.,1
4525,18016690.,1
4526,19008095.,1
4527,21016633.,1
4528,08001603.,1
4529,13011712.,1
4530,19001708.,1
4531,20007168.,2
4532,21053114.,2
4533,21071364.,1
4534,10000628.,2
4535,21063069.,1
4536,14009940.,1
4537,18013740.,1
4538,20015980.,1
4539,20006672.,1
4540,21070225.,2
4541,13012127-8,1
4542,16003193.,1
4543,22092897.,1
4544,08005194-6,1
4545,21018035.,1
4546,21066857.,1
4547,13013697.,1
4548,16001538.,1
4549,15008097.004L,1
4550,20010091.,1
4551,20003027.,1
4552,22011875.,1
4553,10001640.,1
4554,14013029.,2
4555,16001464.,1
4556,08003740.,1
4557,22107442.,1
4558,08005577.,1
4559,19004842.,1
4560,22074714.,19
4561,21009517.,1
4562,08008645.002L,3
4563,22042661.,1
4564,22120458-9,1
4565,21064259.,1
4566,17015634.,1
4567,17005931.,1
4568,22027243.,1
4569,18012566.,1
4570,10007757.,1
4571,18002742.,1
4572,21077978.,1
4573,22091454.,1
4574,21014755.,1
4575,21047388-9,1
4576,20018085.,1
4577,20016413.,1
4578,20009642.,1
4579,20005937.,1
4580,22057022.,1
4581,18001616.,1
4582,13002402.,1
4583,21063481.,1
4584,01005849.,1
4585,21060096.,1
4586,10004725-7,2
4587,13022150-1,1
4588,21017282.,1
4589,09020724-5,1
4590,22084997.,2
4591,21058455.,2
4592,16001770.002L,1
4593,14011763.,1
4594,21017130.,1
4595,21019749.,4
4596,21031502.,1
4597,01009310.,1
4598,22109085.,1
4599,21035876.,1
4600,21046897.,1
4601,14012655.,1
4602,22103758.,1
4603,19008035.,1
4604,01005770.,1
4605,06004060.,2
4606,21002800.,1
4607,15002525.001,1
4608,19006097.,1
4609,22104370.,1
4610,20006275-6,2
4611,05004867.,2
4612,20016231.,1
4613,22087006.,1
4614,18017333.,1
4615,21022547.,1
4616,22102746.,2
4617,22015195-6,1
4618,18013150.,1
4619,21022548.,1
4620,09007253.,1
4621,13008091-2,1
4622,21011095.,1
4623,18012449.,1
4624,13005339.,1
4625,20006348.,1
4626,17004829.,1
4627,16041390.,1
4628,21025924.,1
4629,14010756.,1
4630,19004225.,1
4631,22072073.,1
4632,22015688.002,2
4633,20015037.,1
4634,22065125.,1
4635,18013702.,1
4636,20016312.,1
4637,22101182.,1
4638,18016687.,1
4639,22074784.,1
4640,22109624-5,1
4641,18004548-9,1
4642,22077516.,2
4643,22110001.,2
4644,22066185.,1
4645,22121407-8,1
4646,09005980.,1
4647,18009030.,1
4648,21018522.,1
4649,22106319.014,1
4650,21034414.,1
4651,22099840.,1
4652,12002478.,1
4653,08008062-6,6
4654,21012811.,2
4655,20001924-5,1
4656,22084242.,1
4657,20016346-7,1
4658,01004189.001C,1
4659,21063345.,1
4660,22065472.,1
4661,22014178.,3
4662,21061297.,1
4663,22084182.,2
4664,20015871.,1
4665,20002438.,1
4666,13002435.,1
4667,21067508.,1
4668,21022639.,1
4669,21052504.,1
4670,21022341.,1
4671,16018576.,1
4672,19006448.,2
4673,03000601-10,1
4674,22099296.,1
4675,18008856.,1
4676,20000599.,1
4677,22090672.,1
4678,18009555.,3
4679,22007990-1,1
4680,15010781.,1
4681,20016328.,2
4682,09014305.,1
4683,13013604.,1
4684,22021902.,1
4685,22060698.,2
4686,22107015.,1
4687,19007806.,1
4688,20008790.,1
4689,22083360.,2
4690,18003581.002L,1
4691,20016045.,1
4692,21029799.,1
4693,15000031.,3
4694,22038447.,1
4695,22077109.,1
4696,21070923.,1
4697,22079255.,1
4698,22069127.,1
4699,21031351.,1
4700,21053754.,1
4701,22072005.,1
4702,21005547.,1
4703,20015969.,1
4704,21015095.,1
4705,21023126.,1
4706,12012393.,1
4707,22106940.,1
4708,20016392.,1
4709,22048314.,1
4710,09022067.,1
4711,20015893.,1
4712,01000162-5,2
4713,08004587.,2
4714,22112400.,1
4715,22083956.,1
4716,16014479.,1
4717,09023247.,1
4718,22072161.,1
4719,15011708.,2
4720,09009189.,1
4721,17004557.,1
4722,20002989.,1
4723,21023351.,1
4724,20010232.,1
4725,22123656.,1
4726,10004105.,1
4727,11003591.,1
4728,21057380-1,1
4729,21013147.,1
4730,16045894.,1
4731,21001590-3,1
4732,22053652.,1
4733,21018803.,1
4734,16000451.,2
4735,22013573.,1
4736,22050828-9,2
4737,15011366.,1
4738,15004548.,1
4739,19007762.,1
4740,22013871.,1
4741,22004453-4,1
4742,21063068.,2
4743,16018700.,1
4744,20015977.,1
4745,17008969.,1
4746,18006989.,1
4747,20013218.,1
4748,20015416.,1
4749,01005788.,1
4750,20016007.,1
4751,18013750.,1
4752,20013213.,1
4753,22074260.001,2
4754,22072099.,1
4755,22060635.,2
4756,21035009.,1
4757,22097552.,2
4758,15011591.,1
4759,20006351.,2
4760,18006678-80,1
4761,21077782.,2
4762,14002095.,1
4763,18011603.,1
4764,16004294.,1
4765,12011645.,1
4766,08008908.,1
4767,19010252.,1
4768,06006099.,2
4769,22082896.,1
4770,22117873.,1
4771,21033895.,1
4772,05004705-7,1
4773,18010864.,1
4774,21010927.,1
4775,16000629.,1
4776,21054031.,1
4777,19003962.,1
4778,12008524.,2
4779,12006369-76,1
4780,09022016-8,1
4781,01006488.,1
4782,22012664.,1
4783,22102114.,2
4784,21061784.,1
4785,18000750.,1
4786,03000900-1001,2
4787,16000815.,1
4788,22106323.,1
4789,21009896.,1
4790,06006120.,1
4791,22101856.,2
4792,18003534.,1
4793,17015828.,1
4794,22027772.,1
4795,21009898.,1
4796,22081649.,1
4797,10006023.,1
4798,20014324.,2
4799,18002564.,1
4800,22057501.066,1
4801,21018007.,1
4802,18013130.,1
4803,09023206.,1
4804,21031134.,1
4805,16001042.,1
4806,18003344.,1
4807,18000929.,2
4808,18006581.,1
4809,08005976.,2
4810,16005007-14,1
4811,14006474.,1
4812,19000434.,1
4813,22074689.,1
4814,08007558.,1
4815,01007727.,3
4816,13018687.,1
4817,17006917.,1
4818,21075996.,1
4819,20016195.,1
4820,16014640.,1
4821,17015454.,3
4822,14011592.,1
4823,20012871.012,1
4824,13013529.,1
4825,21075936.,1
4826,16000614.,1
4827,22101823.,2
4828,21023582.,1
4829,16030228.,1
4830,21021991.,1
4831,22029456.,1
4832,22074657.,1
4833,20006302.,1
4834,22065573.,1
4835,21060305.,2
4836,21049039.,1
4837,01009359.,2
4838,15001467.,1
4839,22111273.,1
4840,21063488.,1
4841,21019039.,1
4842,20015408.,1
4843,21032449.,1
4844,21061233.,1
4845,22074824-5,1
4846,13016739.,2
4847,21037974.,1
4848,08008935.,1
4849,16034429-48,1
4850,21075990.,1
4851,22075958.,1
4852,21022361.,1
4853,12006179.,1
4854,21041458.,1
4855,01006595.,1
4856,21019988-95,1
4857,22038508.,1
4858,13015104.,2
4859,08002659.001,1
4860,14000166.,1
4861,02002104-9,1
4862,17000527.,1
4863,10008319.,1
4864,17007692.,1
4865,22044280.,1
4866,18011618.,1
4867,13015301.,1
4868,20015287.,1
4869,20015902-3,1
4870,22081255.,1
4871,22117617.,1
4872,21022311.001,1
4873,16044520.,1
4874,22083001.,2
4875,14000026.,1
4876,19005906.,1
4877,22114906.,1
4878,21041568.,1
4879,12010411.,1
4880,22054634.,1
4881,15013615.,2
4882,18011125.,3
4883,21001555.,1
4884,01006033.,2
4885,18009063-4,1
4886,14007099.,1
4887,21033521.,1
4888,18011227.,1
4889,20015905.,1
4890,13023272.,1
4891,21012189.,1
4892,21061504.,1
4893,19007382.,1
4894,21013344.,1
4895,20007517.,1
4896,22027799.,2
4897,17014291.,1
4898,17013361.,1
4899,08001618.,1
4900,17014722.,1
4901,22060718.,1
4902,22106472.,2
4903,21011598.,1
4904,22089062.,1
4905,22074614-28,16
4906,22120654.,1
4907,18000498-519,6
4908,20003196.,1
4909,21008752.,1
4910,21015461.,1
4911,09016953-4,2
4912,16007441.,1
4913,08000757.,3
4914,22043041.,1
4915,21060188.,1
4916,22110818.002,1
4917,21064343.,3
4918,21023599.,1
4919,12003076.,1
4920,21069841.,1
4921,21013023.,2
4922,19004901.,1
4923,17012075.,1
4924,18009570.,2
4925,09007030.,1
4926,12012970.,1
4927,13003355.,1
4928,20014440.,1
4929,22120207.,2
4930,13015860-1,1
4931,21031619.,1
4932,21021411.,1
4933,21019426.,1
4934,22116933.,1
4935,01004799.,1
4936,22014620.,2
4937,21075363.,1
4938,21037779.,1
4939,22021777.,1
4940,21028489-90,1
4941,06006074.,1
4942,17003175.,1
4943,22065738.011,1
4944,19004682.,2
4945,22102181.008,1
4946,09013794.,1
4947,16010233.,1
4948,01009059-60,1
4949,20000978.,4
4950,22059772.,1
4951,21010830.,1
4952,22117221.,1
4953,14007993.,1
4954,20002011.,2
4955,20008430.,1
4956,21078421.,1
4957,16002802.,1
4958,22087911.,1
4959,17015823.,1
4960,22013558.,1
4961,21015285.,1
4962,22042373.,1
4963,18010960.,1
4964,17012282.,1
4965,22124054.,1
4966,14006352.,1
4967,21028633-9,5
4968,22078056.,1
4969,15013865.,2
4970,16028377.,1
4971,16007964.,2
4972,22078475.,1
4973,13001745.,1
4974,21062539.,1
4975,16007301.,1
4976,21024941.,1
4977,13014818.,1
4978,21015152.,1
4979,12012047.,2
4980,12010096.,1
4981,18012905.,2
4982,16013246.001,1
4983,22106569.,2
4984,04001880-3,1
4985,21015253.,2
4986,16000498.,1
4987,20015830.,1
4988,12011737.,2
4989,08003692.,1
4990,20004780.,1
4991,06004104.,2
4992,09022922.,2
4993,16043594.,1
4994,21035029.,2
4995,01009618.,1
4996,21013065.,1
4997,21068757.,1
4998,22092607.,2
4999,22119261.002,1
5000,21053270.,1
5001,09002549.,1
5002,16001883.,1
5003,01007601.,1
5004,21016387.,1
5005,16016768.001,2
5006,20013700.,1
5007,16013656.,1
5008,17010724.,1
5009,21024715.,1
5010,21056056.,1
5011,21064344.,1
5012,15001262.,1
5013,21014880.,1
5014,20015884.,1
5015,20008745.,2
5016,06003992.,1
5017,22074827.,1
5018,16016770.,1
5019,19007879.,2
5020,21017784.,1
5021,17005900.,1
5022,21019223.,1
5023,12010420.,1
5024,20015315.,1
5025,16009645-56,4
5026,18011760.,1
5027,10000050.003L,1
5028,14006622.,1
5029,21033003.,1
5030,21058786.,1
5031,21062965.,1
5032,13005209.,1
5033,19006427.,1
5034,01006653.,1
5035,19007811.,1
5036,14007570.,1
5037,17007096.,1
5038,19004703.,2
5039,13003477.,2
5040,22068997.,1
5041,22079643.,1
5042,21018783.,1
5043,13001192.,4
5044,20005389.,2
5045,09020577.,1
5046,14000381.002L,1
5047,13016544.,1
5048,19004472.,2
5049,21029380.,1
5050,09012822.,1
5051,09021180.,1
5052,15007405.,2
5053,21068594.,1
5054,17000591.,1
5055,22062940.,1
5056,22079482.,2
5057,22102541.,1
5058,16029035.,2
5059,02000259.,20
5060,01009505.,1
5061,16023494.,1
5062,01000811.,1
5063,22114878.,1
5064,17007276.,1
5065,03001680.,1
5066,22120825.,1
5067,21023795.,2
5068,21015284.,1
5069,12008685.,1
5070,20007009.,1
5071,20010937.,1
5072,20001590.,1
5073,21015589.,1
5074,21034843.,1
5075,21065080.,1
5076,21061447.,1
5077,22049228.,1
5078,20008115.,1
5079,09001638.,1
5080,18003804.,1
5081,20008589.,2
5082,13007092.,1
5083,22044298.,2
5084,22115618.,1
5085,22042382.,2
5086,21030788.,1
5087,22102767.,1
5088,20002794.,1
5089,22100355.,1
5090,09018444.,1
5091,22049154.,1
5092,18000077.,1
5093,20016269.,1
5094,20015599.,1
5095,17015740.,1
5096,20016273.,1
5097,12010415.,1
5098,02000264-6,207
5099,19000640.,1
5100,08002148.,1
5101,21014862-3,1
5102,16009264.,1
5103,22074781.,1
5104,21040618.,1
5105,16045738.,2
5106,20005466.,1
5107,21070752.,1
5108,13001696.,1
5109,13003422.,1
5110,22010194-5,1
5111,20016335.,1
5112,13019215.,1
5113,22069566.,2
5114,16017014.,1
5115,20016246.,2
5116,19004882.,3
5117,12012190-8,2
5118,21046997.,1
5119,21024915.,2
5120,06006075.,1
5121,08007053.,1
5122,20002744.,3
5123,21022148.,1
5124,18000231-4,2
5125,08009539.,45
5126,21067667.,3
5127,21076382-3,1
5128,19004834.,2
5129,18012148.,1
5130,04002021.,1
5131,21014772.,1
5132,14007963.,1
5133,21023718.,1
5134,20005133.,2
5135,22092461.,1
5136,16025168.,2
5137,17011967.,1
5138,19001211.,1
5139,22107652.,2
5140,21060907.,1
5141,22018025.,2
5142,21013049.,1
5143,19010577.,1
5144,22089011.,1
5145,21018424.,1
5146,22009372-5,2
5147,08005475.,1
5148,09022989.,1
5149,21071306.,1
5150,22090267.,1
5151,21064284.,1
5152,18012154.,1
5153,21007828.,1
5154,22053764.,1
5155,20016129-33,1
5156,20000827.,1
5157,22109261.,1
5158,09013932.,1
5159,22021006.,1
5160,09017154.,1
5161,22086665.,1
5162,21068649.,1
5163,09017574.,1
5164,22078500.,1
5165,20004049.,1
5166,22111904.,1
5167,22062620.,1
5168,22072757.,1
5169,16013977.,1
5170,05003783-4,2
5171,19010059.,1
5172,20015862.,1
5173,02000664.,1
